Trace
Swept SA
A.16.09,N9010A
2499130000,-93.447883605957
2499140000,-79.3111114501953
2499150000,-98.6093139648438
2499160000,-81.686637878418
2499170000,-99.6059722900391
2499180000,-84.5417022705078
2499190000,-98.7382659912109
2499200000,-87.7389221191406
2499210000,-109.23853302002
2499220000,-88.8721084594727
2499230000,-108.230041503906
2499240000,-88.2014999389648
2499250000,-107.994598388672
2499260000,-86.2518615722656
2499270000,-97.1949462890625
2499280000,-87.1452789306641
2499290000,-106.844512939453
2499300000,-89.4866790771484
2499310000,-92.4927444458008
2499320000,-87.4551239013672
2499330000,-99.6994323730469
2499340000,-88.549919128418
2499350000,-108.61946105957
2499360000,-89.4476013183594
2499370000,-107.62035369873
2499380000,-91.7531661987305
2499390000,-101.569091796875
2499400000,-90.2344207763672
2499410000,-105.380661010742
2499420000,-91.2566833496094
2499430000,-102.993293762207
2499440000,-89.6833267211914
2499450000,-109.339042663574
2499460000,-94.4795532226563
2499470000,-102.503639221191
2499480000,-90.4573440551758
2499490000,-102.655570983887
2499500000,-89.2884368896484
2499510000,-111.328163146973
2499520000,-91.9856491088867
2499530000,-104.467155456543
2499540000,-93.3603057861328
2499550000,-116.49732208252
2499560000,-90.7220840454102
2499570000,-103.209564208984
2499580000,-91.7341079711914
2499590000,-101.285522460938
2499600000,-91.2802276611328
2499610000,-99.8572235107422
2499620000,-90.6812973022461
2499630000,-109.688537597656
2499640000,-90.8281097412109
2499650000,-95.9374618530273
2499660000,-90.8622970581055
2499670000,-104.661239624023
2499680000,-89.9877624511719
2499690000,-94.1781539916992
2499700000,-87.6302642822266
2499710000,-125.901550292969
2499720000,-91.1977996826172
2499730000,-99.7739410400391
2499740000,-87.5109176635742
2499750000,-106.042892456055
2499760000,-93.7039337158203
2499770000,-105.155563354492
2499780000,-89.7747344970703
2499790000,-105.584808349609
2499800000,-83.4529876708984
2499810000,-107.243598937988
2499820000,-80.6244888305664
2499830000,-98.0173645019531
2499840000,-86.3721008300781
2499850000,-94.5079574584961
2499860000,-80.2491683959961
2499870000,-89.326171875
2499880000,-80.1707229614258
2499890000,-92.744384765625
2499900000,-82.4609298706055
2499910000,-89.1982955932617
2499920000,-81.6811065673828
2499930000,-90.4714126586914
2499940000,-77.2177581787109
2499950000,-83.8911361694336
2499960000,-76.3338394165039
2499970000,-89.0115966796875
2499980000,-77.3450088500977
2499990000,-84.0550689697266
2500000000,-14.6108589172363
2500010000,-92.6192932128906
2500020000,-75.767448425293
2500030000,-84.223274230957
2500040000,-77.2666778564453
2500050000,-93.7721633911133
2500060000,-82.010009765625
2500070000,-86.0450973510742
2500080000,-77.5039978027344
2500090000,-99.5317764282227
2500100000,-80.6047973632813
2500110000,-90.5094680786133
2500120000,-81.7499313354492
2500130000,-100.753761291504
2500140000,-78.7183532714844
2500150000,-89.9916534423828
2500160000,-79.9197998046875
2500170000,-94.1342849731445
2500180000,-86.300537109375
2500190000,-92.9269790649414
2500200000,-84.7792282104492
2500210000,-103.476737976074
2500220000,-89.8954315185547
2500230000,-101.511734008789
2500240000,-92.5721588134766
2500250000,-101.937568664551
2500260000,-87.1787643432617
2500270000,-112.368721008301
2500280000,-89.707878112793
2500290000,-99.4837036132813
2500300000,-87.6046524047852
2500310000,-108.368751525879
2500320000,-90.0680694580078
2500330000,-99.3430328369141
2500340000,-94.0460205078125
2500350000,-109.30233001709
2500360000,-90.6688766479492
2500370000,-97.5129013061523
2500380000,-90.2491302490234
2500390000,-101.01815032959
2500400000,-90.4266662597656
2500410000,-102.51823425293
2500420000,-92.506965637207
2500430000,-107.234260559082
2500440000,-91.5308990478516
2500450000,-109.464736938477
2500460000,-90.725471496582
2500470000,-112.736190795898
2500480000,-93.1650009155273
2500490000,-106.694313049316
2500500000,-90.3168792724609
2500510000,-105.17130279541
2500520000,-93.8784408569336
2500530000,-101.450294494629
2500540000,-89.5814819335938
2500550000,-105.020385742188
2500560000,-92.4595794677734
2500570000,-101.917137145996
2500580000,-91.1618270874023
2500590000,-99.7268753051758
2500600000,-84.8895721435547
2500610000,-104.556381225586
2500620000,-85.0252990722656
2500630000,-101.100738525391
2500640000,-89.0117874145508
2500650000,-112.536178588867
2500660000,-88.1995391845703
2500670000,-105.395309448242
2500680000,-91.2790069580078
2500690000,-99.6196517944336
2500700000,-91.4155883789063
2500710000,-105.988433837891
2500720000,-88.4352035522461
2500730000,-101.995239257813
2500740000,-92.7143630981445
2500750000,-99.3527450561523
2500760000,-89.5547943115234
2500770000,-103.042297363281
2500780000,-86.6853408813477
2500790000,-102.146430969238
2500800000,-87.3594741821289
2500810000,-106.105613708496
2500820000,-87.4934921264648
2500830000,-94.168571472168
2500840000,-81.9524765014648
2500850000,-93.8332977294922
2500860000,-80.3398742675781
2500870000,-90.3853302001953
2500880000,-77.352668762207
2500890000,-88.7752838134766
2500900000,-79.7171096801758
2500910000,-92.6909484863281
2500920000,-80.5738372802734
2500930000,-91.6850128173828
2500940000,-76.7495803833008
2500950000,-85.7216339111328
2500960000,-77.5764465332031
2500970000,-102.955833435059
2500980000,-79.493782043457
2500990000,-84.9759979248047
2501000000,-14.4882516860962
2501010000,-90.9642333984375
2501020000,-78.8198165893555
2501030000,-94.1716918945313
2501040000,-79.700439453125
2501050000,-86.7953186035156
2501060000,-75.5400009155273
2501070000,-96.0771331787109
2501080000,-75.5340805053711
2501090000,-87.0437316894531
2501100000,-77.531623840332
2501110000,-85.5898361206055
2501120000,-78.6605377197266
2501130000,-97.290641784668
2501140000,-82.3091354370117
2501150000,-104.173942565918
2501160000,-84.9670944213867
2501170000,-96.4067764282227
2501180000,-85.6318435668945
2501190000,-106.866943359375
2501200000,-90.9263763427734
2501210000,-109.714324951172
2501220000,-82.9501571655273
2501230000,-101.98811340332
2501240000,-90.8454284667969
2501250000,-102.404563903809
2501260000,-89.7370986938477
2501270000,-110.7392578125
2501280000,-93.1740875244141
2501290000,-97.8695983886719
2501300000,-90.5742568969727
2501310000,-103.907325744629
2501320000,-89.9036560058594
2501330000,-105.30672454834
2501340000,-89.073486328125
2501350000,-107.107154846191
2501360000,-93.757942199707
2501370000,-108.078224182129
2501380000,-88.8312759399414
2501390000,-98.4961776733398
2501400000,-88.2118682861328
2501410000,-101.416938781738
2501420000,-95.7675323486328
2501430000,-107.69783782959
2501440000,-93.3955307006836
2501450000,-106.315612792969
2501460000,-94.1268310546875
2501470000,-110.160461425781
2501480000,-94.7924270629883
2501490000,-109.713409423828
2501500000,-90.7557144165039
2501510000,-101.771324157715
2501520000,-92.6022262573242
2501530000,-109.715225219727
2501540000,-92.4538116455078
2501550000,-99.2312850952148
2501560000,-92.9419326782227
2501570000,-98.1946258544922
2501580000,-91.2465667724609
2501590000,-105.659004211426
2501600000,-92.9940948486328
2501610000,-102.55916595459
2501620000,-90.7048568725586
2501630000,-108.014106750488
2501640000,-92.1264419555664
2501650000,-97.1871566772461
2501660000,-90.3039398193359
2501670000,-101.981674194336
2501680000,-93.5924606323242
2501690000,-106.763404846191
2501700000,-87.9260177612305
2501710000,-107.226776123047
2501720000,-87.1811752319336
2501730000,-99.9289016723633
2501740000,-87.1010284423828
2501750000,-115.123809814453
2501760000,-91.9493026733398
2501770000,-106.72779083252
2501780000,-89.097770690918
2501790000,-94.1303176879883
2501800000,-86.9237213134766
2501810000,-92.4750518798828
2501820000,-87.1592712402344
2501830000,-92.7874069213867
2501840000,-86.5927658081055
2501850000,-93.4402008056641
2501860000,-84.5671844482422
2501870000,-93.1996383666992
2501880000,-80.3222732543945
2501890000,-93.9949340820313
2501900000,-79.8009872436523
2501910000,-94.8832321166992
2501920000,-76.6081466674805
2501930000,-83.3625793457031
2501940000,-79.0809478759766
2501950000,-91.6955718994141
2501960000,-77.6765441894531
2501970000,-99.1411666870117
2501980000,-77.8591995239258
2501990000,-82.6408920288086
2502000000,-14.4979000091553
2502010000,-94.6232757568359
2502020000,-77.1383056640625
2502030000,-83.0386199951172
2502040000,-74.3524703979492
2502050000,-98.4289245605469
2502060000,-81.1768951416016
2502070000,-85.9014205932617
2502080000,-77.2109985351563
2502090000,-90.2761383056641
2502100000,-78.062614440918
2502110000,-85.596923828125
2502120000,-79.4611587524414
2502130000,-91.4477767944336
2502140000,-83.5901412963867
2502150000,-102.666496276855
2502160000,-85.0578002929688
2502170000,-92.4393768310547
2502180000,-84.7063140869141
2502190000,-97.1750259399414
2502200000,-85.2097930908203
2502210000,-102.69652557373
2502220000,-91.2927398681641
2502230000,-100.475547790527
2502240000,-93.4464263916016
2502250000,-98.3620834350586
2502260000,-88.6050872802734
2502270000,-103.324691772461
2502280000,-90.3619995117188
2502290000,-103.030380249023
2502300000,-90.695686340332
2502310000,-110.088600158691
2502320000,-91.1181030273438
2502330000,-104.306114196777
2502340000,-89.9142074584961
2502350000,-99.8487396240234
2502360000,-89.8076095581055
2502370000,-100.569801330566
2502380000,-92.7189865112305
2502390000,-99.2157363891602
2502400000,-90.4178009033203
2502410000,-107.45059967041
2502420000,-91.2813568115234
2502430000,-95.9103240966797
2502440000,-87.087646484375
2502450000,-104.951515197754
2502460000,-88.3650283813477
2502470000,-100.783401489258
2502480000,-90.7021636962891
2502490000,-107.265670776367
2502500000,-90.0170516967773
2502510000,-108.478210449219
2502520000,-89.944580078125
2502530000,-110.343490600586
2502540000,-95.3039627075195
2502550000,-101.582275390625
2502560000,-92.2971343994141
2502570000,-101.778579711914
2502580000,-92.7903747558594
2502590000,-102.30680847168
2502600000,-90.7195663452148
2502610000,-96.3519668579102
2502620000,-89.9218292236328
2502630000,-98.8588943481445
2502640000,-89.921028137207
2502650000,-109.339538574219
2502660000,-88.4244689941406
2502670000,-94.2369003295898
2502680000,-88.2589950561523
2502690000,-103.238845825195
2502700000,-86.9646530151367
2502710000,-96.1457595825195
2502720000,-86.8085632324219
2502730000,-101.668960571289
2502740000,-91.9751052856445
2502750000,-99.7850189208984
2502760000,-87.029670715332
2502770000,-124.844459533691
2502780000,-86.1064987182617
2502790000,-96.9992446899414
2502800000,-87.1040191650391
2502810000,-94.1869583129883
2502820000,-83.1347122192383
2502830000,-91.2594757080078
2502840000,-82.7243499755859
2502850000,-94.568473815918
2502860000,-81.7201232910156
2502870000,-84.0759963989258
2502880000,-79.4692764282227
2502890000,-105.416076660156
2502900000,-81.6118698120117
2502910000,-89.016487121582
2502920000,-79.1613616943359
2502930000,-97.1805267333984
2502940000,-77.5666809082031
2502950000,-96.5850067138672
2502960000,-76.4071578979492
2502970000,-98.8897171020508
2502980000,-82.2588653564453
2502990000,-94.0389938354492
2503000000,-14.4964551925659
2503010000,-87.9501876831055
2503020000,-78.0361938476563
2503030000,-86.3708648681641
2503040000,-75.1419982910156
2503050000,-83.0210266113281
2503060000,-74.7154235839844
2503070000,-90.8625335693359
2503080000,-75.8554306030273
2503090000,-95.6809463500977
2503100000,-83.3735580444336
2503110000,-94.4514617919922
2503120000,-81.9674453735352
2503130000,-87.5068359375
2503140000,-81.950439453125
2503150000,-106.469734191895
2503160000,-81.9581756591797
2503170000,-96.3578109741211
2503180000,-84.1604919433594
2503190000,-110.120941162109
2503200000,-89.001091003418
2503210000,-102.647300720215
2503220000,-84.9729080200195
2503230000,-103.480987548828
2503240000,-87.3757400512695
2503250000,-95.3793487548828
2503260000,-88.6855545043945
2503270000,-108.389907836914
2503280000,-86.8340377807617
2503290000,-101.50415802002
2503300000,-87.158332824707
2503310000,-99.1731109619141
2503320000,-90.2753448486328
2503330000,-117.64111328125
2503340000,-90.2412719726563
2503350000,-95.5076217651367
2503360000,-89.9042892456055
2503370000,-129.100509643555
2503380000,-92.7917785644531
2503390000,-102.705825805664
2503400000,-91.3703002929688
2503410000,-101.410636901855
2503420000,-90.9369049072266
2503430000,-100.890205383301
2503440000,-95.7740859985352
2503450000,-111.02613067627
2503460000,-96.9627380371094
2503470000,-111.523643493652
2503480000,-88.1051025390625
2503490000,-103.276092529297
2503500000,-93.2605590820313
2503510000,-93.1701354980469
2503520000,-91.0327529907227
2503530000,-107.485328674316
2503540000,-92.7760162353516
2503550000,-120.123870849609
2503560000,-90.2657852172852
2503570000,-111.595596313477
2503580000,-90.9586868286133
2503590000,-108.57852935791
2503600000,-91.6311111450195
2503610000,-111.557312011719
2503620000,-89.5603103637695
2503630000,-98.3318481445313
2503640000,-89.1874923706055
2503650000,-101.040145874023
2503660000,-88.2054443359375
2503670000,-104.205795288086
2503680000,-91.7593231201172
2503690000,-106.085586547852
2503700000,-91.4854888916016
2503710000,-99.1716766357422
2503720000,-91.3191604614258
2503730000,-94.3704452514648
2503740000,-88.7142105102539
2503750000,-95.4131851196289
2503760000,-86.9437561035156
2503770000,-101.687255859375
2503780000,-86.0359420776367
2503790000,-96.3075103759766
2503800000,-83.0470275878906
2503810000,-103.703620910645
2503820000,-85.7109603881836
2503830000,-93.9935836791992
2503840000,-85.2826843261719
2503850000,-99.2804336547852
2503860000,-81.3969955444336
2503870000,-93.5005111694336
2503880000,-79.2092971801758
2503890000,-90.0542526245117
2503900000,-78.5856170654297
2503910000,-94.1235046386719
2503920000,-74.2954864501953
2503930000,-82.9859619140625
2503940000,-75.5873794555664
2503950000,-99.6262893676758
2503960000,-77.6992492675781
2503970000,-96.6860122680664
2503980000,-79.3861999511719
2503990000,-94.843879699707
2504000000,-14.4847717285156
2504010000,-90.5571594238281
2504020000,-78.6431274414063
2504030000,-91.042724609375
2504040000,-75.6755447387695
2504050000,-94.2228775024414
2504060000,-77.2925262451172
2504070000,-84.859260559082
2504080000,-79.1074676513672
2504090000,-90.6128463745117
2504100000,-79.7414932250977
2504110000,-96.189811706543
2504120000,-77.1510543823242
2504130000,-88.8919372558594
2504140000,-84.2041549682617
2504150000,-91.2162704467773
2504160000,-81.5881195068359
2504170000,-86.9184646606445
2504180000,-81.7417602539063
2504190000,-111.541885375977
2504200000,-82.6573638916016
2504210000,-95.8103942871094
2504220000,-83.3178482055664
2504230000,-104.340484619141
2504240000,-90.0322036743164
2504250000,-109.166580200195
2504260000,-92.8736114501953
2504270000,-110.44140625
2504280000,-88.1158981323242
2504290000,-117.806800842285
2504300000,-87.8591232299805
2504310000,-95.7270584106445
2504320000,-88.8071441650391
2504330000,-103.295524597168
2504340000,-94.5266036987305
2504350000,-110.669448852539
2504360000,-92.698127746582
2504370000,-105.012397766113
2504380000,-91.6298980712891
2504390000,-111.63459777832
2504400000,-91.5668182373047
2504410000,-96.6753082275391
2504420000,-90.2187194824219
2504430000,-109.813858032227
2504440000,-92.3485107421875
2504450000,-118.255210876465
2504460000,-91.8647689819336
2504470000,-104.733665466309
2504480000,-89.5286026000977
2504490000,-112.601623535156
2504500000,-92.6882781982422
2504510000,-109.44718170166
2504520000,-91.233528137207
2504530000,-107.267158508301
2504540000,-93.6133270263672
2504550000,-98.0375061035156
2504560000,-90.3974456787109
2504570000,-103.564125061035
2504580000,-91.8335418701172
2504590000,-104.712669372559
2504600000,-93.6348266601563
2504610000,-104.614601135254
2504620000,-92.0973129272461
2504630000,-97.6162185668945
2504640000,-91.8029937744141
2504650000,-102.407333374023
2504660000,-90.9805068969727
2504670000,-103.235046386719
2504680000,-94.7178421020508
2504690000,-107.900726318359
2504700000,-92.0745010375977
2504710000,-102.034622192383
2504720000,-86.2374038696289
2504730000,-109.893203735352
2504740000,-87.3441390991211
2504750000,-106.860778808594
2504760000,-90.1326446533203
2504770000,-103.018600463867
2504780000,-90.309326171875
2504790000,-108.459045410156
2504800000,-90.1284942626953
2504810000,-103.673164367676
2504820000,-86.8102264404297
2504830000,-88.642204284668
2504840000,-84.3887329101563
2504850000,-84.869140625
2504860000,-77.4859161376953
2504870000,-105.477981567383
2504880000,-82.2104721069336
2504890000,-84.184944152832
2504900000,-77.2931900024414
2504910000,-95.884895324707
2504920000,-83.5604400634766
2504930000,-91.3404922485352
2504940000,-74.1302719116211
2504950000,-94.9796981811523
2504960000,-77.2933654785156
2504970000,-89.9839172363281
2504980000,-77.2499008178711
2504990000,-85.2381439208984
2505000000,-14.4227457046509
2505010000,-91.1316680908203
2505020000,-78.3583984375
2505030000,-83.3790054321289
2505040000,-75.6416778564453
2505050000,-101.992065429688
2505060000,-80.7373962402344
2505070000,-90.8238067626953
2505080000,-78.6358795166016
2505090000,-96.8231353759766
2505100000,-77.584716796875
2505110000,-94.2582931518555
2505120000,-80.1001815795898
2505130000,-90.9792709350586
2505140000,-79.3160934448242
2505150000,-105.373817443848
2505160000,-89.6806945800781
2505170000,-97.6382217407227
2505180000,-86.440071105957
2505190000,-103.530891418457
2505200000,-86.1832962036133
2505210000,-103.891876220703
2505220000,-86.7976989746094
2505230000,-98.1665573120117
2505240000,-89.6536178588867
2505250000,-113.181427001953
2505260000,-91.1793060302734
2505270000,-109.929710388184
2505280000,-92.4481582641602
2505290000,-107.273567199707
2505300000,-91.6231079101563
2505310000,-109.206260681152
2505320000,-94.2878952026367
2505330000,-110.839454650879
2505340000,-95.6403656005859
2505350000,-97.9254302978516
2505360000,-92.7137451171875
2505370000,-95.3110961914063
2505380000,-90.6156387329102
2505390000,-116.65544128418
2505400000,-93.4084091186523
2505410000,-101.383003234863
2505420000,-91.1029586791992
2505430000,-104.500015258789
2505440000,-87.6677932739258
2505450000,-104.256896972656
2505460000,-95.3267059326172
2505470000,-103.251815795898
2505480000,-91.0877685546875
2505490000,-111.790435791016
2505500000,-92.4760818481445
2505510000,-110.21452331543
2505520000,-92.7073745727539
2505530000,-100.331275939941
2505540000,-88.8822631835938
2505550000,-100.655570983887
2505560000,-90.6374740600586
2505570000,-109.25904083252
2505580000,-96.0344009399414
2505590000,-105.026931762695
2505600000,-92.1947860717773
2505610000,-111.57405090332
2505620000,-90.0574264526367
2505630000,-106.077407836914
2505640000,-93.9910125732422
2505650000,-114.665519714355
2505660000,-91.4807815551758
2505670000,-98.8760070800781
2505680000,-90.3161392211914
2505690000,-98.9613876342773
2505700000,-91.2692794799805
2505710000,-107.762817382813
2505720000,-90.2036209106445
2505730000,-108.261177062988
2505740000,-92.7813720703125
2505750000,-97.2268829345703
2505760000,-88.4536972045898
2505770000,-106.105102539063
2505780000,-91.6457977294922
2505790000,-96.7227172851563
2505800000,-88.1005554199219
2505810000,-101.474578857422
2505820000,-89.902702331543
2505830000,-100.839813232422
2505840000,-85.4717788696289
2505850000,-97.7314376831055
2505860000,-83.0656433105469
2505870000,-116.170440673828
2505880000,-78.6705627441406
2505890000,-87.3678665161133
2505900000,-78.0571212768555
2505910000,-85.4071273803711
2505920000,-77.4590454101563
2505930000,-78.8174591064453
2505940000,-75.1629791259766
2505950000,-88.2264099121094
2505960000,-76.7006072998047
2505970000,-89.0293884277344
2505980000,-77.6989822387695
2505990000,-83.7912826538086
2506000000,-14.4050893783569
2506010000,-98.0160293579102
2506020000,-77.2861175537109
2506030000,-99.2251510620117
2506040000,-77.0105667114258
2506050000,-85.8324508666992
2506060000,-78.7197036743164
2506070000,-95.37109375
2506080000,-79.413459777832
2506090000,-97.5529327392578
2506100000,-80.5415267944336
2506110000,-86.6799011230469
2506120000,-81.0373229980469
2506130000,-91.0674209594727
2506140000,-79.5979309082031
2506150000,-92.0538482666016
2506160000,-79.9324645996094
2506170000,-99.2485885620117
2506180000,-84.0017166137695
2506190000,-103.569549560547
2506200000,-87.3141326904297
2506210000,-97.0344924926758
2506220000,-86.9617919921875
2506230000,-97.6796112060547
2506240000,-88.9405517578125
2506250000,-102.687446594238
2506260000,-88.6197891235352
2506270000,-101.172119140625
2506280000,-90.0123596191406
2506290000,-101.295043945313
2506300000,-89.6651382446289
2506310000,-106.738891601563
2506320000,-90.8862152099609
2506330000,-101.732879638672
2506340000,-90.3854064941406
2506350000,-108.05387878418
2506360000,-96.2465057373047
2506370000,-111.380798339844
2506380000,-94.1910552978516
2506390000,-98.7346954345703
2506400000,-88.6756439208984
2506410000,-99.3670120239258
2506420000,-92.9983139038086
2506430000,-104.137641906738
2506440000,-91.3891220092773
2506450000,-98.6904907226563
2506460000,-93.6511688232422
2506470000,-99.7067794799805
2506480000,-91.2544174194336
2506490000,-106.481719970703
2506500000,-95.0506286621094
2506510000,-103.449287414551
2506520000,-94.6735458374023
2506530000,-97.4739685058594
2506540000,-89.8142852783203
2506550000,-99.4151916503906
2506560000,-92.2077331542969
2506570000,-108.217475891113
2506580000,-93.3042297363281
2506590000,-107.452156066895
2506600000,-91.6045913696289
2506610000,-104.857452392578
2506620000,-92.5705413818359
2506630000,-100.106559753418
2506640000,-92.6354446411133
2506650000,-103.938606262207
2506660000,-91.7028884887695
2506670000,-114.206787109375
2506680000,-90.1278305053711
2506690000,-107.689643859863
2506700000,-87.1235580444336
2506710000,-97.3243026733398
2506720000,-89.620246887207
2506730000,-98.6051025390625
2506740000,-89.6894226074219
2506750000,-102.64363861084
2506760000,-88.9326400756836
2506770000,-108.886138916016
2506780000,-85.7577133178711
2506790000,-96.7920989990234
2506800000,-83.7125091552734
2506810000,-114.464012145996
2506820000,-84.8499603271484
2506830000,-114.684211730957
2506840000,-83.774055480957
2506850000,-93.3084030151367
2506860000,-82.6136779785156
2506870000,-89.6010513305664
2506880000,-78.4941940307617
2506890000,-86.751220703125
2506900000,-77.1281814575195
2506910000,-92.542350769043
2506920000,-79.2605361938477
2506930000,-92.666130065918
2506940000,-78.8851623535156
2506950000,-91.929817199707
2506960000,-77.9619903564453
2506970000,-92.6423492431641
2506980000,-79.7658386230469
2506990000,-92.7951354980469
2507000000,-14.4642267227173
2507010000,-86.4239044189453
2507020000,-79.4877853393555
2507030000,-89.9248886108398
2507040000,-78.7472152709961
2507050000,-100.312522888184
2507060000,-83.022102355957
2507070000,-97.5352249145508
2507080000,-79.5306167602539
2507090000,-81.9752349853516
2507100000,-76.9521255493164
2507110000,-98.5737533569336
2507120000,-79.5571823120117
2507130000,-97.0524444580078
2507140000,-83.7151718139648
2507150000,-94.7640609741211
2507160000,-82.123046875
2507170000,-94.2726364135742
2507180000,-85.1282806396484
2507190000,-95.0645217895508
2507200000,-86.5933837890625
2507210000,-101.699523925781
2507220000,-87.6002883911133
2507230000,-101.536605834961
2507240000,-88.2104263305664
2507250000,-100.204727172852
2507260000,-90.1926040649414
2507270000,-103.149383544922
2507280000,-89.1917877197266
2507290000,-96.3523712158203
2507300000,-88.5757904052734
2507310000,-108.38850402832
2507320000,-94.9531097412109
2507330000,-110.407379150391
2507340000,-94.7884902954102
2507350000,-103.746032714844
2507360000,-90.2278747558594
2507370000,-103.141128540039
2507380000,-90.0342407226563
2507390000,-104.17448425293
2507400000,-91.0872192382813
2507410000,-97.2870254516602
2507420000,-88.8423461914063
2507430000,-116.152656555176
2507440000,-88.8296051025391
2507450000,-99.5764389038086
2507460000,-89.8638076782227
2507470000,-103.120079040527
2507480000,-89.8843460083008
2507490000,-112.435173034668
2507500000,-89.9927673339844
2507510000,-99.365852355957
2507520000,-91.5884170532227
2507530000,-99.5382690429688
2507540000,-91.1319808959961
2507550000,-102.503402709961
2507560000,-90.0902099609375
2507570000,-103.328559875488
2507580000,-91.0348205566406
2507590000,-114.110404968262
2507600000,-90.9947738647461
2507610000,-110.021636962891
2507620000,-87.6543197631836
2507630000,-107.75032043457
2507640000,-90.1185913085938
2507650000,-104.434608459473
2507660000,-90.1988525390625
2507670000,-101.129135131836
2507680000,-95.9447631835938
2507690000,-111.271034240723
2507700000,-90.6648483276367
2507710000,-107.854644775391
2507720000,-89.2561721801758
2507730000,-102.821319580078
2507740000,-91.9465560913086
2507750000,-101.002227783203
2507760000,-87.9047241210938
2507770000,-102.567161560059
2507780000,-87.6231994628906
2507790000,-99.4758605957031
2507800000,-87.9756546020508
2507810000,-95.9135589599609
2507820000,-85.3348693847656
2507830000,-102.859146118164
2507840000,-82.7870941162109
2507850000,-98.5459747314453
2507860000,-83.2905731201172
2507870000,-90.0586547851563
2507880000,-82.0508422851563
2507890000,-89.5390777587891
2507900000,-78.9783172607422
2507910000,-91.9257049560547
2507920000,-80.9997406005859
2507930000,-90.2695846557617
2507940000,-78.5074234008789
2507950000,-90.2508697509766
2507960000,-76.7762222290039
2507970000,-97.3918533325195
2507980000,-78.0945587158203
2507990000,-92.7262878417969
2508000000,-14.3885488510132
2508010000,-89.0411148071289
2508020000,-79.2124481201172
2508030000,-88.2024154663086
2508040000,-77.5827789306641
2508050000,-88.7332000732422
2508060000,-79.484748840332
2508070000,-90.8868865966797
2508080000,-74.8524551391602
2508090000,-84.5062637329102
2508100000,-77.8082046508789
2508110000,-85.416748046875
2508120000,-77.6341934204102
2508130000,-100.217445373535
2508140000,-82.4790649414063
2508150000,-94.5339431762695
2508160000,-85.1813888549805
2508170000,-101.999168395996
2508180000,-87.1405334472656
2508190000,-100.21932220459
2508200000,-87.5783081054688
2508210000,-97.6374130249023
2508220000,-85.5348129272461
2508230000,-101.815887451172
2508240000,-85.6440811157227
2508250000,-101.749389648438
2508260000,-90.5077209472656
2508270000,-115.990348815918
2508280000,-90.8721160888672
2508290000,-102.21794128418
2508300000,-88.1280899047852
2508310000,-99.1351699829102
2508320000,-92.1845474243164
2508330000,-106.258239746094
2508340000,-87.4507141113281
2508350000,-102.610610961914
2508360000,-87.8210906982422
2508370000,-109.920539855957
2508380000,-95.5542373657227
2508390000,-99.9630584716797
2508400000,-90.6045303344727
2508410000,-104.422248840332
2508420000,-91.6575088500977
2508430000,-102.785751342773
2508440000,-93.9605178833008
2508450000,-101.512748718262
2508460000,-90.5390014648438
2508470000,-104.133163452148
2508480000,-91.4034118652344
2508490000,-108.923416137695
2508500000,-93.2541885375977
2508510000,-108.164924621582
2508520000,-89.686767578125
2508530000,-97.6127243041992
2508540000,-92.4155426025391
2508550000,-112.02262878418
2508560000,-88.6416320800781
2508570000,-107.041351318359
2508580000,-91.7876586914063
2508590000,-102.915901184082
2508600000,-89.84228515625
2508610000,-107.755645751953
2508620000,-90.6230697631836
2508630000,-100.206062316895
2508640000,-94.3100662231445
2508650000,-100.059356689453
2508660000,-89.5992736816406
2508670000,-106.021133422852
2508680000,-92.4014358520508
2508690000,-94.7829132080078
2508700000,-89.2333374023438
2508710000,-101.030532836914
2508720000,-90.2666931152344
2508730000,-117.530075073242
2508740000,-92.3213958740234
2508750000,-98.7208709716797
2508760000,-88.7548294067383
2508770000,-101.106643676758
2508780000,-88.9016494750977
2508790000,-107.76042175293
2508800000,-90.0467758178711
2508810000,-97.6169281005859
2508820000,-82.1507720947266
2508830000,-95.5111389160156
2508840000,-81.435791015625
2508850000,-93.8942642211914
2508860000,-80.5237121582031
2508870000,-95.2535629272461
2508880000,-81.8761901855469
2508890000,-87.1962890625
2508900000,-76.574089050293
2508910000,-85.0802612304688
2508920000,-77.3344039916992
2508930000,-88.0701446533203
2508940000,-79.5409851074219
2508950000,-97.0225982666016
2508960000,-79.8763732910156
2508970000,-98.086669921875
2508980000,-80.860237121582
2508990000,-89.0430297851563
2509000000,-14.4741363525391
2509010000,-94.4723739624023
2509020000,-79.8765411376953
2509030000,-88.8212890625
2509040000,-75.6367492675781
2509050000,-83.0729370117188
2509060000,-75.7912521362305
2509070000,-87.6012420654297
2509080000,-76.998664855957
2509090000,-91.3735580444336
2509100000,-77.0320053100586
2509110000,-95.5981063842773
2509120000,-83.3103408813477
2509130000,-92.6143112182617
2509140000,-83.5279769897461
2509150000,-90.2917938232422
2509160000,-82.5621490478516
2509170000,-96.447265625
2509180000,-84.5929641723633
2509190000,-103.61897277832
2509200000,-86.2500457763672
2509210000,-104.523483276367
2509220000,-88.006965637207
2509230000,-104.685661315918
2509240000,-89.5906753540039
2509250000,-106.147346496582
2509260000,-87.9439392089844
2509270000,-98.3221588134766
2509280000,-91.6684722900391
2509290000,-106.059577941895
2509300000,-90.1352233886719
2509310000,-100.042449951172
2509320000,-93.532958984375
2509330000,-102.436752319336
2509340000,-89.1276321411133
